15	67270	0.149
15	165437	0.0543
15	554557	1.993
15	415242	0.58
15	1063296	0.991
15	764414	0.396
15	700805	0.232
15	33317	0.967
15	359178	1.447
15	306042	1.355
15	567945	0.807
15	645351	0.957
15	698426	2.34
15	433545	0.232
15	463358	0.42
15	499345	0.655
15	836891	1.115
15	1041633	0.116
15	4912	1.029
15	360215	0.285
15	438412	0.302
15	17084	2.284
15	617616	0.733
15	991823	1.609
15	1046778	0.397
15	966563	0.0543
15	761933	1.309
15	436770	0.1
15	248467	1.647
15	992289	1.206
15	633026	0.202
15	818040	1.281
15	605651	1.022
15	243757	1.424
15	263813	0.676
15	1059373	1.075
15	378041	1.449
15	81379	0.986
15	546794	0.824
15	337681	1.237
15	526243	0.73
15	430361	1.165
15	492223	0.505
15	422866	2.215
15	650454	1.817
15	79416	0.586
15	968192	0.836
15	204402	0.271
15	964340	0.873
15	51371	0.593
15	593223	0.964
15	490987	0.0935
15	800421	0.862
15	206941	0.748
15	124489	0.724
15	56877	0.303
15	830125	0.984
15	922271	1.264
15	471475	0.902
15	137009	1.449
15	592643	1.246
15	61899	1.453
15	133491	0.868
15	525941	0.765
15	757600	2.436
15	897280	2.525
15	620811	2.62
15	831640	1.64
15	362902	1.715
15	783511	0.117
15	384784	0.73
15	203714	2.448
15	349329	2.671
15	401297	0.918
15	564505	0.157
15	423045	0.934
15	315329	0.711
15	316582	1.16
15	409981	1.483
15	466626	0.295
15	925891	1.219
15	201434	0.849
15	483116	0.225
15	1045401	0.71
15	233638	0.707
15	186370	0.513
15	444482	0.21
15	548998	2.499
15	750086	0.924
15	158800	2.192
15	908943	2.08
15	563142	0.443
15	401562	0.513
15	1062599	1.416
15	344069	0.98
15	271854	0.202
15	502228	1.154
15	930638	0.0934
15	89968	0.55
15	614195	1.01
15	334464	0.272
15	424818	0.326
15	758346	0.57
15	591837	2.013
15	86038	1.335
15	985701	0.845
15	622566	2.503
15	161684	1.382
15	400198	1.227
15	309766	1.257
15	862378	0.965
15	563885	0.399
15	16143	1.114
15	942553	0.804
15	390990	0.614
15	538942	0.24
15	572316	2.111
15	237447	1.084
15	255498	2.275
15	517910	1.612
15	676220	0.412
15	864123	0.646
15	855587	1.07
15	866268	1.341
15	396682	2.071
15	520067	0.277
15	573969	0.638
15	1057939	0.0782
15	246355	1.274
15	334487	0.334
15	481779	0.374
15	1055833	0.776
15	943604	1.485
15	103710	1.096
15	276799	1.179
15	78811	0.538
15	44445	1.728
15	626922	0.841
15	652016	0.698
15	820487	0.901
15	952392	0.358
15	34353	0.703
15	109054	0.329
15	1001170	0.312
15	552438	2.234
15	255186	1.243
15	254017	1.682
15	953484	0.558
15	513162	0.505
15	950273	1.464
15	502493	0.645
15	938937	0.542
15	810733	0.648
15	65669	0.42
15	334703	0.171
15	1026066	0.806
15	868377	2.009
15	633035	0.179
15	193271	3.675
15	132539	0.0689
15	420689	0.836
15	51136	1.043
15	723996	0.885
15	701886	2.32
15	1063810	0.639
15	630160	2.922
15	874692	0.0854
15	403633	0.839
15	958415	1.203
15	1001708	0.744
15	258397	1.036
15	391261	1.385
15	341170	0.21
15	82626	1.736
15	538930	0.31
15	813018	1.394
15	163077	1.437
15	741459	1.718
15	438317	0.207
15	216456	1.693
15	389466	0.172
15	164823	1.28
15	732475	1.363
15	890215	1.31
15	749564	0.696
15	540996	0.884
15	795479	0.722
15	900175	0.187
15	178790	1.422
15	641305	1.299
15	593427	2.758
15	165330	0.271
15	162800	2.315
15	81951	1.687
15	721127	2.325
15	819354	1.459
15	951640	0.256
15	160581	0.66
15	431739	0.562
15	924924	1.712
15	923008	0.249
15	271201	1.748
15	724887	0.0939
15	520816	1.79
15	642097	0.896
15	506865	0.101
15	415062	0.971
15	423068	0.622
15	509448	1.647
15	656587	0.732
15	262388	0.489
15	175353	0.241
15	659570	0.561
15	742051	0.552
15	42095	1.104
15	664639	1.32
15	634955	0.108
15	944739	1.777
15	711129	0.255
15	455131	1.12
15	145963	1.879
15	8325	0.567
15	892785	0.64
15	498822	0.355
15	184223	0.627
15	431272	1.363
15	757182	0.394
15	389277	1.098
15	742548	0.532
15	102838	0.594
15	138448	0.851
15	328388	1.713
15	239140	1.106
15	474631	0.334
15	181985	0.458
15	835748	1.652
15	295237	1.845
15	939764	0.428
15	222445	1.32
15	985875	2.506
15	985178	2.183
15	130020	0.538
15	737922	0.459
15	221185	0.908
15	271866	0.194
15	359659	1.082
15	251779	1.192
15	415368	1.404
15	37279	0.997
15	796071	1.159
15	332104	1.906
15	864057	0.703
15	670853	0.752
15	801459	0.482
15	71723	0.332
15	247616	0.397
15	81405	0.656
15	1045842	1.09
15	834556	1.358
15	664490	1.051
15	463219	0.382
15	252328	1.058
15	578096	0.482
15	336134	0.581
15	1013083	0.0235
15	314546	0.496
15	790964	0.225
15	568213	0.972
15	913035	0.37
15	335738	0.385
15	477413	0.833
15	221767	0.456
15	264689	1.017
15	342988	1.203
15	259602	0.248
15	692695	0.601
15	555302	0.652
15	398449	1.035
15	405000	0.357
15	604089	0.538
15	484350	0.273
15	211201	2.353
15	840183	0.692
15	232037	0.569
15	235786	1.77
15	470499	1.278
15	722309	0.464
15	899673	0.397
15	609719	0.367
15	950557	0.428
15	48342	1.193
15	101428	0.323
15	310580	1.009
15	538244	0.304
15	512605	0.716
15	208676	1.26
15	985356	2.008
15	169315	1.34
15	185534	0.859
15	547141	0.741
15	248983	1.62
15	84132	1.519
15	368706	0.616
15	968208	1.015
15	906436	0.843
15	21569	1.147
15	14408	0.752
15	193077	0.525
15	482091	1.136
15	537127	0.0394
15	104713	0.797
15	775335	0.211
15	396161	0.748
15	891678	0.2
15	1000708	1.56
15	66827	0.758
15	198496	1.11
15	1039366	1.833
15	428521	2.384
15	243220	0.316
15	250878	1.359
15	456922	0.593
15	984382	0.482
15	960077	1.231
15	732871	0.801
15	103237	0.804
15	314711	0.289
15	632410	1.133
15	179410	0.774
15	753958	2.464
15	144852	1.588
15	868030	0.488
15	266771	0.505
15	915366	0.521
15	471109	1.192
15	821805	2.353
15	397216	0.263
15	636611	1.308
15	266728	0.458
15	117145	0.82
15	736367	0.436
15	463774	0.955
15	938295	0.682
15	481293	1.357
15	873134	0.606
15	439525	0.607
15	612627	0.0858
15	904298	0.755
15	624465	0.0543
15	82440	0.722
15	815617	0.711
15	1041367	1.428
15	835853	2.696
15	734700	0.133
15	719686	1.213
15	1047181	0.482
15	466843	1.88
15	177960	0.775
15	651177	0.358
15	343896	1.183
15	861175	0.405
15	851170	0.256
15	46568	0.786
15	569811	0.708
15	251177	0.107
15	523154	1.137
15	388951	0.746
15	929109	0.64
15	592277	1.244
15	323379	0.0854
15	582230	0.929
15	763533	1.138
15	776297	0.776
15	64528	0.753
15	229568	2.513
15	898612	0.823
15	31800	1.332
15	19090	0.416
15	871100	0.318
15	230716	0.697
15	584596	1.182
15	137857	0.494
15	539603	0.233
15	67350	0.241
15	350327	0.425
15	302846	0.703
15	759700	0.939
15	77437	0.571
15	562306	1.291
15	728225	1.247
15	167355	0.378
15	178395	0.929
15	930148	0.458
15	250784	1.186
15	431489	0.924
15	161890	1.902
15	712650	0.778
15	267470	0.967
15	929784	0.754
15	796954	0.459
15	618929	0.203
15	182871	0.35
15	568863	0.61
15	127521	0.156
15	138365	0.421
15	277657	0.349
15	325167	0.411
15	195428	1.229
15	36908	1.207
15	330761	0.808
15	970009	0.509
15	961160	0.901
15	1043090	0.342
15	717267	2.554
15	995150	0.218
15	921853	0.927
15	912005	2.033
15	1038713	1.471
15	665561	0.14
15	104872	1.059
15	1016696	1.123
15	107945	1.471
15	658639	0.986
15	785514	0.317
15	893193	1.061
15	332421	1.814
15	130576	0.576
15	196074	1.09
15	1045177	0.8
15	62848	1.277
15	123841	0.249
15	508277	1.766
15	848998	0.669
15	691989	0.39
15	39773	1.315
15	628001	0.333
15	946877	1.435
15	932654	1.99
15	903476	0.32
15	105479	1.362
15	841504	2.379
15	383631	0.414
15	428407	2.426
15	776879	1.343
15	425616	0.212
15	50525	0.307
15	269010	1.816
15	849660	0.809
15	1065815	1.748
15	808432	0.569
15	1021900	1.791
15	325882	0.76
15	421356	2.153
15	50910	0.436
15	566263	0.724
15	821368	0.587
15	475086	0.39
15	176227	1.865
15	307700	0.474
15	4582	0.911
15	748121	0.331
15	926670	1.363
15	432484	0.758
15	668524	0.505
15	544687	0.203
15	13613	0.823
15	607598	0.14
15	601027	0.715
15	551884	0.664
15	404136	1.054
15	425055	1.154
15	789655	0.474
15	822484	0.0615
15	59694	1.304
15	397641	0.394
15	549461	0.531
15	562175	0.57
15	996844	0.184
15	789674	0.55
15	397895	0.677
15	845425	1.565
15	936673	0.716
15	333002	0.218
15	44711	0.0858
15	588987	0.811
15	408020	0.781
15	441449	0.108
15	992109	0.797
15	1003540	0.303
15	209352	1.161
15	49506	0.138
15	777278	2.235
15	1053480	1.166
15	264849	1.231
15	788532	1.477
15	731089	1.35
15	918117	0.77
15	669159	0.732
15	1028156	0.263
15	293628	0.492
15	1003434	0.57
15	322381	0.405
15	889126	0.778
15	758405	1.095
15	134904	2.905
15	861117	0.217
15	327795	1.393
15	737806	0.358
15	224927	1.492
15	489234	0.637
15	322466	0.411
15	133483	0.853
15	623124	1.082
15	206018	0.226
15	372105	0.107
15	746571	0.0705
15	86123	1.754
15	394156	0.708
15	623710	0.473
15	409437	1.505
15	414366	0.575
15	324084	0.511
15	512704	0.749
15	786866	0.197
15	102825	0.657
15	90511	0.603
15	203265	1.211
15	858613	0.654
15	296423	0.975
15	846052	1.857
15	611227	1.195
15	781533	0.256
15	609676	0.588
15	446342	1.056
15	235399	2.798
15	158026	1.449
15	955869	1.572
15	1063273	1.186
15	958950	0.1
15	519850	1.688
15	732960	1.007
15	249232	0.763
15	592401	2.454
15	98499	0.383
15	357834	1.666
15	908850	1.074
15	787147	0.532
15	217040	0.132
15	370736	2.593
15	968495	2.256
15	127484	0.148
15	954958	1.299
15	658741	1.567
15	361385	0.665
15	433609	0.224
15	297515	0.289
15	184525	1.303
15	457653	1.512
15	547255	0.965
15	7143	2.03
15	804440	2.48
15	4615	0.591
15	151089	0.421
15	753161	1.084
15	1059291	2.038
15	702607	1.699
15	807576	0.825
15	169743	0.984
15	977765	1.184
15	136635	1.557
15	857489	0.706
15	308877	0.561
15	543589	1.191
15	805341	0.258
15	316869	2.066
15	667610	0.178
15	39861	1.501
15	213156	2.003
15	379000	1.375
15	516224	0.994
15	630050	1.379
15	1027252	0.854
15	412595	0.813
15	478735	1.961
15	736354	0.366
15	672117	1.686
15	191542	0.195
15	755386	0.422
15	897883	0.756
15	486559	0.863
15	287116	1.027
15	486835	0.225
15	841059	1.457
15	567656	0.983
15	885696	0.538
15	222749	2.126
15	150928	0.855
15	916866	0.739
15	60819	0.882
15	998865	1.712
15	384770	0.698
15	906345	1.436
15	730186	1.752
15	116530	0.912
15	670137	2.06
15	497272	0.0859
15	239069	1.144
15	672561	0.0928
15	797669	0.39
15	111929	1.114
15	918013	2.148
15	919761	2.004
15	39156	2.772
15	756839	1.025
15	804179	0.443
15	295372	2.313
15	366030	0.532
15	1033269	0.754
15	783629	0.172
15	193535	1.698
15	714779	0.202
15	383184	0.18
15	90402	0.513
15	1046789	0.334
15	81167	0.947
15	367696	0.769
15	759716	1.015
15	393032	1.028
15	774869	0.727
15	18826	0.956
15	19892	3.427
15	941785	1.832
15	966182	0.693
15	349298	2.066
15	525567	0.544
15	405857	2.778
15	1031512	1.541
15	826649	0.67
15	618674	1.038
15	1018694	0.975
15	170823	1.035
15	786610	0.154
15	529314	0.521
15	241734	1.24
15	902280	0.648
15	559640	0.889
15	427560	1.04
15	241913	1.271
15	164469	2.256
15	1067634	0.212
15	821566	1.014
15	585241	0.777
15	790330	2.068
15	147476	0.725
15	105241	1.081
15	830338	0.855
15	341224	0.172
15	488002	0.489
15	378835	1.348
15	384541	0.17
15	74017	0.287
15	287282	3.582
15	657909	1.325
15	489143	1.914
15	218364	1.359
15	148690	1.726
15	268686	1.964
15	870332	0.988
15	727319	0.848
15	297576	0.287
15	42981	0.812
15	690991	0.808
15	437822	0.514
15	412259	0.766
15	875032	0.622
15	230057	0.358
15	645785	0.585
15	1009345	1.279
15	308393	2.069
15	165370	0.201
15	36926	1.278
15	350537	0.294
15	640170	1.138
15	1042818	1.642
15	461895	2.294
15	477015	0.662
15	790037	0.977
15	61010	0.467
15	55397	1.233
15	579172	0.382
15	329809	1.29
15	356185	0.0707
15	921722	1.557
15	782900	0.976
15	238341	0.0155
15	171019	0.736
15	366788	2.656
15	743335	1.765
15	183188	1.367
15	284557	0.748
15	817497	1.445
15	80675	0.18
15	876278	0.326
15	828834	0.985
15	875206	0.722
15	747816	0.851
15	236562	0.551
15	342402	0.525
15	509454	1.716
15	281631	0.457
15	88774	1.221
15	406634	0.0626
15	846173	0.505
15	465529	0.66
15	1025189	0.497
15	372638	0.265
15	694927	0.492
15	445331	1.615
15	278740	0.502
15	690385	1.18
15	415872	0.644
15	718220	1.592
15	32641	1.462
15	306749	1.528
15	234746	0.7
15	729888	0.187
15	471823	0.414
15	663057	1.281
15	1039138	2.047
15	676228	0.397
15	394639	0.31
15	403203	0.293
15	984183	0.291
15	448188	1.751
15	373752	0.122
15	549651	0.498
15	623433	0.21
15	857619	0.379
15	633358	1.815
15	619701	0.25
15	356852	1.16
15	208468	0.379
15	358037	1.278
15	710931	0.225
15	419532	0.593
15	186332	0.723
15	776056	0.558
15	800412	0.9
15	56243	0.487
15	921559	0.87
15	18492	0.327
15	702241	0.867
15	935964	2.104
15	14924	3.048
15	352175	1.42
15	286949	2.572
15	276079	2.643
15	418145	2.216
15	640727	0.335
15	747976	1.552
15	828365	1.323
15	660465	0.721
15	270183	1.431
15	583274	1.441
15	743411	0.819
15	416751	0.852
15	641548	1.481
15	953865	1.229
15	63415	2.015
15	868063	0.535
15	991528	0.187
15	968353	1.848
15	953034	0.498
15	263195	0.412
15	720683	1.771
15	458399	1.243
15	985305	2.677
15	209195	0.961
15	943627	1.704
15	867435	1.097
15	321962	2.37
15	834517	1.146
15	247561	0.445
15	488313	1.884
15	945216	0.396
15	957359	0.457
15	944961	1.078
15	765351	0.812
15	542689	1.771
15	893051	1.306
15	882016	2.068
15	626757	2.18
15	739516	0.569
15	144062	0.334
15	345337	2.553
15	416342	0.639
15	305880	0.743
15	782453	0.421
15	294195	0.515
15	277585	0.154
15	531219	1.154
15	139897	0.25
15	60274	0.0235
15	209972	1.133
15	570996	1.619
15	127880	1.555
15	501084	0.297
15	127008	0.117
15	896237	1.006
15	164415	2.152
15	780722	0.675
15	58402	2.909
15	588593	1.566
15	47023	0.34
15	687603	0.549
15	667936	0.803
15	109552	1.724
15	1012413	2.425
15	535277	0.865
15	845314	1.87
15	63837	1.236
15	451111	1.201
15	606426	0.319
15	311226	1.226
15	978368	0.0623
15	490644	1.753
15	637896	1.435
15	1048564	0.138
15	796709	1.397
15	146616	0.0778
15	610451	0.715
15	771330	1.007
15	285442	1.953
15	271578	1.103
15	652031	0.722
15	362708	0.427
15	18741	0.511
15	419511	0.857
15	795434	0.628
15	733278	0.613
15	1030308	0.833
15	67192	0.148
15	899424	0.484
15	330874	1.078
15	560331	1.345
15	1058048	0.27
15	258663	1.032
15	152524	0.256
15	802864	1.597
15	829909	0.598
15	772661	1.388
15	457608	1.963
15	223245	0.342
15	539619	0.163
15	104059	0.907
15	860486	1.015
15	355548	1.018
15	152684	0.701
15	102264	0.454
15	715989	1.218
15	408791	1.361
15	848526	0.766
15	956228	1.51
15	508910	0.597
15	245152	0.718
15	213591	2.824
15	91871	0.467
15	407138	0.981
15	793973	0.108
15	962580	2.178
15	726504	0.46
15	1035148	0.978
15	166886	1.131
15	403885	0.635
15	759581	0.0314
15	672654	0.131
15	823159	2.444
15	924001	1.771
15	627414	2.76
15	133883	0.939
15	909473	1.003
15	995015	0.179
15	102513	0.802
15	650977	1.225
15	811382	0.477
15	41787	1.699
15	468448	0.23
15	475459	0.179
15	530938	0.507
15	48243	1.621
15	317534	2.372
15	782433	0.524
15	449971	0.294
15	730202	1.747
15	498838	0.931
15	899575	0.616
15	645241	0.85
15	1051236	1.487
15	219287	1.326
15	1051299	3.231
15	1068980	0.124
15	84212	1.16
15	699863	1.828
15	643303	1.251
15	800618	1.733
15	227685	0.17
15	874610	0.372
15	165914	0.421
15	591172	1.434
15	444904	2.833
15	945678	0.202
15	72769	0.208
15	337385	0.239
15	969828	2.343
15	344101	0.553
15	1031242	0.226
15	470787	1.183
15	590124	1.011
15	949862	2.523
15	744590	1.231
15	206539	1.129
15	450838	1.066
15	132447	0.48
15	320024	0.8
15	546615	1.933
15	1022658	1.16
15	594146	0.356
15	372357	0.617
15	207751	1.324
15	618216	1.064
15	422686	0.421
15	106315	0.0934
15	379341	1.155
15	773129	0.935
15	626971	0.92
15	860896	0.177
15	371459	0.147
15	647924	1.967
15	920012	0.969
15	294611	1.26
15	1012408	2.409
15	324178	0.187
15	817563	0.777
15	733067	1.655
15	1069196	2.161
15	92805	0.49
15	777935	0.91
15	396852	0.864
15	702130	1.485
15	1043968	1.5
15	366314	1.95
15	328985	0.672
15	991322	0.781
15	544245	0.465
15	382883	0.1
15	653433	1.562
15	682998	0.668
15	1021968	1.506
15	475151	0.231
15	21106	1.47
15	259178	0.216
15	184946	2.212
15	629130	2.443
15	465664	2.287
15	204238	0.585
15	993958	0.671
15	59724	1.193
15	432210	0.621
15	825240	0.537
15	616536	1.021
15	759163	1.332
15	959631	0.677
15	965962	0.987
15	192619	1.384
15	29600	1.481
15	234970	1.916
15	372410	0.586
15	551906	0.639
15	160590	0.644
15	206965	0.998
15	593762	0.551
15	132994	2.09
15	473943	0.83
15	84724	2.344
15	176832	0.978
15	999552	0.262
15	1069411	0.802
15	943357	1.915
15	21461	0.967
15	176032	0.822
15	444540	0.109
15	447291	0.101
15	430526	0.857
15	571557	0.746
15	297903	0.474
15	498057	0.9
15	725813	1.643
15	919392	0.958
15	1015769	1.892
15	938650	1.829
15	808687	0.547
15	516625	0.877
15	422901	2.276
15	882730	0.0928
15	21674	0.81
15	607109	0.783
15	726227	1.483
15	1044724	0.831
15	923237	0.219
15	542401	1.234
15	150834	0.839
15	593968	1.637
15	332081	1.183
15	200434	0.546
15	246430	1.043
15	866402	3.448
15	817457	2.113
15	441694	0.656
15	662156	1.528
15	186594	0.86
15	215604	2.11
15	539178	0.921
15	110118	1.132
15	294646	1.084
15	1051453	1.704
15	398809	0.925
15	347730	0.561
15	61711	2.412
15	735317	1.208
15	354716	0.509
15	111357	0.869
15	406352	0.653
15	1044054	1.146
15	209900	1.427
15	102115	1.202
15	174813	0.525
15	997677	0.555
15	605356	0.706
15	926543	1.065
15	585845	2.047
15	417961	0.203
15	890801	1.956
15	230054	0.343
15	895912	0.614
15	860011	2.234
15	714047	0.0859
15	580298	0.952
15	856768	1.41
15	1052582	2.162
15	366188	1.962
15	691332	1.219
15	175925	0.771
15	578633	1.198
15	126402	3.598
15	233238	1.702
15	1044524	0.946
15	498245	2.024
15	195325	1.817
15	291087	0.754
15	668286	1.698
15	1018664	1.291
15	88839	1.826
15	794207	0.998
15	650042	1.021
15	261775	0.572
15	85705	1.446
15	537384	0.861
15	132302	1.153
15	858865	0.804
15	18222	0.45
15	268340	1.403
15	1025378	1.032
15	353095	1.179
15	300215	0.17
15	59475	0.976
15	377421	1.072
15	9458	1.061
15	258386	0.944
15	411484	0.273
15	89307	1.145
15	657817	1.295
15	628327	0.234
15	379068	0.305
15	681376	0.0155
15	886077	0.487
15	303631	1.394
15	1007750	0.882
15	521397	2.267
15	78197	0.0778
15	429734	1.447
15	951708	0.311
15	548940	1.35
15	518200	1.094
15	472396	1.11
15	414624	2.285
15	861211	0.982
15	807004	1.879
15	232460	0.448
15	283802	1.064
15	130799	0.995
15	638319	1.534
15	235555	0.979
15	189703	0.484
15	940268	1.708
15	1055996	0.763
15	41491	1.247
15	842376	0.847
15	374590	1.28
15	3795	0.739
15	44464	1.987
15	240285	1.67
15	847416	0.636
15	204054	1.554
15	654847	0.733
15	385766	0.411
15	88789	1.443
15	210123	1.246
15	7579	1.989
15	80884	2.222
15	514661	1.75
15	824967	0.35
15	270610	1.104
15	742267	2.259
15	66937	3.008
15	744210	0.745
15	22250	0.603
15	442519	0.746
15	879889	2.361
15	490042	0.131
15	143845	1.66
15	5294	2.002
15	682828	1.726
15	728426	0.67
15	265452	1.118
15	929249	1.321
15	297323	0.781
15	56977	0.413
15	187963	1.041
15	247863	0.536
15	529182	1.282
15	303381	0.373
15	496161	1.307
15	665409	0.139
15	59285	0.651
15	501997	2.039
15	102831	0.632
15	797219	1.434
15	21279	1.552
15	866795	0.596
15	749043	0.178
15	222833	0.868
15	921857	0.911
15	757647	2.486
15	287942	0.278
15	45040	0.531
15	755473	0.439
15	878087	1.779
15	416944	1.657
15	632421	0.951
15	50661	0.389
15	319276	1.781
15	251634	0.382
15	172818	1.069
15	754465	1.067
15	111304	0.527
15	422817	1.833
15	170546	2.218
15	277292	0.605
15	549121	1.085
15	124294	1.113
15	495574	1.065
15	985627	1.416
15	286743	1.359
15	143505	1.792
15	811550	0.327
15	518708	0.691
15	382709	1.136
15	485491	1.877
15	6194	1.231
15	985483	1.782
15	270084	1.334
15	953362	1.355
15	252063	0.544
15	560332	1.345
15	742037	0.551
15	457905	0.286
15	70263	1.122
15	811811	1.446
15	308215	1.015
15	19622	0.984
15	128833	0.674
15	997944	0.141
15	203352	1.983
15	504505	0.654
15	363099	0.705
15	91757	1.742
15	468677	0.583
15	224004	1.452
15	672857	0.908
15	193866	1.063
15	547851	0.814
15	383610	0.32
15	570494	1.047
15	343204	0.404
15	337162	0.274
15	798699	0.498
15	391337	0.937
15	803009	0.998
15	856356	0.426
15	680380	1.815
15	812309	0.581
15	1032176	0.866
15	477074	0.521
15	127864	1.579
15	950566	0.421
15	624060	2.251
15	213469	1.428
15	792533	0.624
15	819136	0.483
15	678842	0.569
15	639189	1.18
15	1014595	0.572
15	886394	1.361
15	670755	0.186
15	640946	1.087
15	638382	0.799
15	839837	0.335
15	140676	1.959
15	580877	1.095
15	223533	2.103
15	986564	0.195
15	897655	1.645
15	187669	0.38
15	438459	0.202
15	626435	0.698
15	1039079	1.655
15	240374	0.91
15	927211	0.491
15	1048170	1.265
15	57414	1.168
15	422667	0.414
15	718120	1.873
15	285178	2.189
15	936774	1.523
15	873738	0.39
15	102175	1.039
15	837427	1.303
15	716972	0.528
15	407870	2.554
15	992643	0.655
15	657564	0.94
15	876501	0.72
15	1044953	0.337
15	220672	0.281
15	258599	0.739
15	738443	0.999
15	993749	0.35
15	1015430	0.367
15	613901	2.474
15	849488	0.202
15	894737	0.398
15	1058797	1.319
15	138358	0.444
15	234542	0.71
15	636020	1.611
15	985075	1.486
15	48306	0.787
15	1068519	1.271
15	781720	1.637
15	90726	1.245
15	401897	1.224
15	287093	1.198
15	843926	2.32
15	740521	0.872
15	696868	0.286
15	958257	0.204
15	308729	1.076
15	820501	0.917
15	461897	2.294
15	272531	1.014
15	130894	1.82
15	717637	2.289
15	905311	1.226
15	583583	0.66
15	687398	0.443
15	464075	0.225
15	422182	0.542
15	1050045	1.806
15	159341	2.384
15	169356	1.091
15	516310	0.864
15	983413	1.468
15	947891	1.218
15	313028	0.877
15	697931	0.395
15	42047	1.135
15	915356	0.639
15	174683	1.169
15	914292	1.237
15	382464	0.986
15	265425	0.703
15	487921	0.792
15	792481	0.631
15	229148	1.486
15	64261	0.744
15	10639	0.997
15	956894	0.342
15	711619	0.479
15	358406	1.411
15	1059724	2.399
15	514756	2.821
15	542494	0.616
15	567021	1.181
15	123788	0.265
15	233045	1.355
15	534953	0.256
15	767419	1.076
15	728492	0.774
15	37677	4.289
15	581139	1.724
15	221256	1.347
15	543400	1.586
15	494468	0.855
15	1007050	0.226
15	385282	1.495
15	450227	1.624
15	349252	0.731
15	161706	1.211
15	658104	1.863
15	961236	0.675
15	197043	0.0235
15	476530	0.116
15	54760	1.306
15	251814	1.256
15	178151	1.317
15	746706	0.369
15	489240	0.605
15	341920	1.86
15	942694	1.467
15	996196	0.592
15	300219	0.17
15	477585	0.596
15	632347	1.092
15	559342	1.886
15	202718	1.384
15	538616	0.531
15	825495	1.021
15	606348	0.193
15	281833	0.537
15	865330	1.425
15	671580	1.49
15	633155	0.141
15	169486	1.315
15	803933	0.824
15	882811	0.24
15	154105	0.641
15	166221	0.398
15	803828	0.726
15	437411	0.647
15	884300	0.575
15	260056	0.614
15	234760	0.739
15	681109	0.0623
15	1041116	1.64
15	184123	1.346
15	358540	0.406
15	592933	1.906
15	47202	0.233
15	515575	0.692
15	788671	0.171
15	363825	1.021
15	501108	0.341
15	914397	0.64
15	392770	0.843
15	1005456	0.78
15	910374	1.196
15	672400	0.862
15	54484	1.346
15	615156	1.929
15	657134	2.28
15	535293	0.888
15	758790	0.648
15	364990	1.829
15	357996	1.135
15	178566	0.84
15	71210	0.123
15	788813	0.108
15	654219	1.714
15	32272	1.495
15	1002787	1.251
15	913754	0.942
15	989154	2.749
15	858038	1.345
15	514037	0.706
15	335479	1.45
15	15863	0.632
15	448607	0.107
15	394084	1.239
15	266637	0.455
15	543647	1.354
15	729575	0.451
15	171696	0.803
15	249208	0.794
15	821836	1.444
15	204671	0.138
15	473749	1.099
15	858229	0.587
15	272392	1.427
15	887542	0.178
15	110465	0.718
15	231310	0.1
15	330639	0.813
15	305287	0.273
15	825792	1.642
15	910018	1.566
15	562327	1.26
15	382189	0.789
15	613727	1.135
15	249344	0.647
15	512485	1.071
15	70248	1.16
15	501495	0.538
15	189136	0.163
15	501451	0.849
15	252921	0.355
15	997490	1.428
15	98792	1.87
15	277434	0.82
15	1068986	0.154
15	1005686	1.311
15	375100	1.079
15	510401	0.651
15	170400	1.893
15	809988	0.435
15	230007	0.0311
15	328581	1.331
15	203783	1.727
15	518738	0.706
15	804873	0.453
15	740682	2.144
15	109644	1.16
15	242326	2.683
15	201436	0.857
15	965507	0.758
15	793933	0.364
15	800945	0.21
15	821788	2.604
15	696042	1.001
15	51989	0.612
15	610458	0.69
15	537184	0.0631
15	198416	1.872
15	412454	0.365
15	807853	0.806
15	461557	2.364
15	558979	0.497
15	253635	0.901
15	529145	1.276
15	894324	0.0919
15	932672	2.225
15	39072	0.723
15	1010610	1.445
15	551979	0.725
15	525734	0.465
15	497515	0.171
15	158793	2.021
15	128539	1.29
15	45188	0.419
15	884157	1.182
15	16119	0.716
15	401384	1.511
15	99572	0.528
15	170570	2.033
15	547735	0.609
15	1035566	1.738
15	309936	0.899
15	695492	0.83
15	54803	1.957
15	821568	1.006
15	443377	0.88
15	610860	0.0539
15	950807	0.638
15	441287	0.594
15	951491	0.186
15	743219	0.772
15	610200	2.062
15	715406	0.039
15	354604	0.286
15	623100	0.968
15	890330	2.32
15	763743	0.561
15	437138	0.393
15	327320	1.005
15	374478	1.347
15	881994	2.131
15	247864	0.528
15	461506	0.615
15	917236	1.995
15	934067	1.174
15	1006251	0.823
15	795418	0.674
15	912603	0.333
15	968706	0.654
15	244716	1.217
15	564842	2.593
15	1036912	1.804
15	831755	2.984
15	855922	0.816
15	856422	1.29
15	480564	0.862
15	965039	1.073
15	676763	1.568
15	53317	0.623
15	565911	0.48
15	467709	0.375
15	772708	0.697
15	857725	1.272
15	175042	0.438
15	1012890	0.125
15	213318	0.977
15	761911	1.463
15	243067	2.107
15	514411	0.932
15	223258	0.271
15	544512	0.915
15	65109	0.783
15	751045	0.765
15	728233	1.308
15	702740	2.366
15	934234	0.223
15	155970	0.778
15	80260	0.124
15	4893	0.951
15	480157	1.739
15	102081	1.069
15	800648	1.828
15	341947	2.003
15	338464	0.692
15	847378	0.365
15	924101	1.714
15	797885	2.774
15	560652	1.244
